Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,age,Segment
1979.0,Graduation,Single,61825.0,0.0,1.0,56.0,162.0,50.0,100.0,55.0,30.0,27.0,1.0,4.0,2.0,8.0,4.0,45.0,1
1971.0,Graduation,Relationship,70886.0,1.0,0.0,65.0,407.0,70.0,239.0,103.0,8.0,53.0,1.0,5.0,4.0,4.0,2.0,53.0,1
1982.0,Graduation,Relationship,69109.0,0.0,0.0,10.0,823.0,25.0,459.0,12.0,29.0,95.0,1.0,6.0,6.0,7.0,4.0,42.0,1
1973.0,Graduation,Single,60208.0,1.0,1.0,13.0,488.0,23.0,71.0,15.0,0.0,59.0,2.0,8.0,3.0,7.0,7.0,51.0,1
1968.0,Master,Relationship,32889.0,1.0,1.0,78.0,28.0,0.0,13.0,4.0,2.0,8.0,3.0,2.0,1.0,3.0,5.0,56.0,0
1984.0,Graduation,Single,34738.0,1.0,0.0,51.0,3.0,2.0,10.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,6.0,40.0,0
1971.0,Master,Relationship,30538.0,1.0,0.0,27.0,284.0,0.0,52.0,8.0,3.0,20.0,4.0,9.0,0.0,4.0,10.0,53.0,0
1977.0,Foundational,Relationship,82326.0,0.0,0.0,30.0,938.0,8.0,67.0,12.0,81.0,24.0,1.0,5.0,10.0,6.0,2.0,47.0,1
1967.0,PhD,Single,26642.0,1.0,0.0,71.0,13.0,2.0,15.0,2.0,2.0,8.0,2.0,2.0,0.0,3.0,6.0,57.0,0
1972.0,Graduation,Single,44503.0,1.0,1.0,83.0,31.0,1.0,8.0,0.0,0.0,8.0,2.0,2.0,0.0,3.0,6.0,52.0,0
1948.0,PhD,Single,60200.0,0.0,1.0,3.0,502.0,19.0,132.0,0.0,6.0,26.0,6.0,6.0,2.0,11.0,6.0,76.0,1
1952.0,Graduation,Single,49638.0,0.0,1.0,71.0,18.0,10.0,3.0,3.0,5.0,0.0,1.0,1.0,0.0,3.0,2.0,72.0,0
1987.0,Foundational,Single,23830.0,0.0,0.0,3.0,1.0,8.0,6.0,4.0,8.0,16.0,1.0,1.0,0.0,3.0,7.0,37.0,0
1959.0,Master,Single,33051.0,0.0,0.0,15.0,100.0,71.0,243.0,108.0,8.0,24.0,3.0,9.0,1.0,8.0,9.0,65.0,0
1958.0,Graduation,Relationship,72905.0,0.0,0.0,52.0,407.0,8.0,445.0,12.0,8.0,24.0,1.0,3.0,7.0,9.0,1.0,66.0,1
1951.0,PhD,Relationship,69702.0,0.0,1.0,8.0,664.0,9.0,240.0,50.0,19.0,57.0,2.0,7.0,7.0,10.0,4.0,73.0,1
1975.0,Graduation,Single,70300.0,1.0,0.0,89.0,1045.0,61.0,338.0,60.0,46.0,46.0,3.0,5.0,5.0,13.0,8.0,49.0,1
1984.0,PhD,Relationship,70643.0,0.0,0.0,66.0,1218.0,8.0,304.0,23.0,8.0,33.0,1.0,5.0,8.0,4.0,6.0,40.0,1
1969.0,PhD,Relationship,30396.0,1.0,0.0,22.0,15.0,0.0,6.0,0.0,1.0,12.0,2.0,1.0,1.0,2.0,7.0,55.0,0
1968.0,PhD,Single,50616.0,0.0,1.0,56.0,128.0,0.0,16.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,7.0,56.0,0
1969.0,Master,Single,62772.0,0.0,1.0,74.0,581.0,49.0,157.0,43.0,8.0,108.0,1.0,5.0,6.0,11.0,2.0,55.0,1
1985.0,PhD,Single,30298.0,0.0,0.0,48.0,6.0,3.0,12.0,6.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,39.0,0
1984.0,Graduation,Single,52413.0,1.0,0.0,67.0,185.0,8.0,133.0,56.0,56.0,12.0,2.0,7.0,1.0,7.0,7.0,40.0,1
1957.0,PhD,Relationship,44155.0,1.0,1.0,24.0,22.0,1.0,9.0,0.0,0.0,14.0,1.0,1.0,1.0,2.0,4.0,67.0,0
1971.0,PhD,Single,86979.0,0.0,0.0,67.0,584.0,8.0,67.0,65.0,8.0,35.0,1.0,5.0,5.0,5.0,2.0,53.0,1
1975.0,Graduation,Relationship,76532.0,1.0,1.0,38.0,355.0,30.0,177.0,90.0,8.0,30.0,4.0,9.0,5.0,7.0,5.0,49.0,1
1982.0,Graduation,Relationship,42081.0,1.0,0.0,86.0,175.0,10.0,110.0,54.0,6.0,27.0,2.0,6.0,3.0,4.0,6.0,42.0,0
1989.0,Master,Relationship,88420.0,0.0,0.0,87.0,957.0,8.0,67.0,99.0,8.0,24.0,1.0,4.0,7.0,8.0,1.0,35.0,1
1985.0,Graduation,Relationship,31158.0,1.0,0.0,62.0,25.0,6.0,16.0,20.0,0.0,5.0,2.0,2.0,0.0,3.0,8.0,39.0,0
1968.0,Graduation,Single,61671.0,0.0,1.0,23.0,641.0,7.0,56.0,0.0,0.0,28.0,2.0,10.0,4.0,6.0,8.0,56.0,1
1949.0,Graduation,Single,49160.0,0.0,1.0,29.0,122.0,21.0,43.0,25.0,10.0,15.0,2.0,3.0,1.0,6.0,6.0,75.0,0
1978.0,Foundational,Relationship,24882.0,1.0,0.0,52.0,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2.0,6.0,46.0,0
1945.0,PhD,Single,113734.0,0.0,0.0,9.0,6.0,2.0,3.0,1.0,8.0,3.0,0.0,4.0,0.0,0.0,1.0,79.0,1
1950.0,PhD,Relationship,59292.0,0.0,1.0,71.0,378.0,14.0,68.0,19.0,14.0,14.0,2.0,3.0,5.0,8.0,3.0,74.0,1
1964.0,PhD,Relationship,45759.0,1.0,1.0,13.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,60.0,0
1983.0,Graduation,Single,22148.0,0.0,0.0,16.0,15.0,5.0,14.0,0.0,4.0,11.0,1.0,1.0,0.0,3.0,7.0,41.0,0
1971.0,Graduation,Single,29819.0,1.0,0.0,77.0,9.0,1.0,24.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,6.0,53.0,0
1968.0,Graduation,Relationship,45688.0,0.0,1.0,20.0,279.0,0.0,18.0,0.0,0.0,9.0,2.0,3.0,1.0,8.0,4.0,56.0,0
1954.0,Graduation,Relationship,62820.0,0.0,0.0,51.0,398.0,61.0,265.0,12.0,61.0,53.0,1.0,3.0,4.0,6.0,1.0,70.0,1
1971.0,PhD,Relationship,60491.0,0.0,1.0,81.0,637.0,47.0,237.0,12.0,19.0,76.0,4.0,6.0,2.0,7.0,5.0,53.0,1
1986.0,Graduation,Relationship,33235.0,1.0,0.0,71.0,45.0,0.0,16.0,2.0,1.0,6.0,1.0,3.0,0.0,3.0,7.0,38.0,0
1959.0,Graduation,Relationship,35701.0,0.0,0.0,36.0,21.0,1.0,9.0,7.0,3.0,5.0,1.0,1.0,0.0,3.0,6.0,65.0,0
1960.0,Foundational,Relationship,92556.0,0.0,0.0,32.0,493.0,8.0,352.0,12.0,23.0,28.0,0.0,3.0,5.0,13.0,0.0,64.0,1
1970.0,Graduation,Single,67384.0,0.0,1.0,32.0,957.0,40.0,175.0,12.0,53.0,107.0,2.0,7.0,8.0,5.0,5.0,54.0,1
1971.0,Master,Relationship,80573.0,0.0,0.0,85.0,829.0,8.0,430.0,60.0,8.0,15.0,1.0,4.0,6.0,13.0,2.0,53.0,1
1963.0,PhD,Single,52278.0,0.0,1.0,24.0,953.0,0.0,71.0,0.0,0.0,24.0,6.0,10.0,5.0,10.0,8.0,61.0,1
1968.0,Graduation,Single,57107.0,0.0,1.0,44.0,159.0,0.0,120.0,0.0,0.0,24.0,2.0,4.0,4.0,8.0,8.0,56.0,1
1990.0,Graduation,Relationship,18929.0,0.0,0.0,15.0,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4.0,6.0,34.0,0
1981.0,PhD,Single,36038.0,1.0,0.0,82.0,23.0,0.0,15.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,6.0,43.0,0
1976.0,Graduation,Single,20180.0,0.0,0.0,27.0,18.0,42.0,24.0,15.0,20.0,18.0,1.0,2.0,1.0,4.0,7.0,48.0,0
1965.0,PhD,Relationship,34230.0,1.0,1.0,72.0,15.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,7.0,59.0,0
1977.0,Foundational,Single,31878.0,0.0,1.0,7.0,23.0,4.0,5.0,10.0,5.0,23.0,1.0,1.0,0.0,4.0,3.0,47.0,0
1972.0,Foundational,Relationship,70932.0,0.0,1.0,57.0,200.0,8.0,100.0,46.0,8.0,24.0,2.0,6.0,2.0,12.0,3.0,52.0,1
1956.0,Graduation,Single,91249.0,0.0,0.0,84.0,173.5,27.0,119.0,71.0,8.0,27.0,0.0,7.0,9.0,6.0,4.0,68.0,1
1943.0,Master,Single,77598.0,0.0,0.0,53.0,1193.0,33.0,281.0,12.0,66.0,33.0,1.0,7.0,5.0,13.0,3.0,81.0,1
1959.0,Graduation,Single,80982.0,1.0,1.0,48.0,505.0,8.0,401.0,104.0,22.0,22.0,3.0,11.0,5.0,11.0,5.0,65.0,1
1977.0,Master,Relationship,22701.0,1.0,0.0,2.0,2.0,4.0,9.0,0.0,4.0,5.0,1.0,1.0,0.0,3.0,5.0,47.0,0
1969.0,PhD,Relationship,55212.0,0.0,1.0,65.0,1103.0,0.0,45.0,0.0,0.0,34.0,3.0,4.0,2.0,11.0,8.0,55.0,1
1970.0,Graduation,Relationship,70617.0,0.0,0.0,45.0,353.0,61.0,67.0,40.0,46.0,27.0,1.0,3.0,3.0,7.0,2.0,54.0,1
1957.0,Graduation,Single,64849.0,0.0,0.0,42.0,652.0,48.0,350.0,94.0,8.0,108.0,1.0,9.0,3.0,6.0,5.0,67.0,1
1965.0,Master,Relationship,62694.0,1.0,1.0,29.0,379.0,6.0,157.0,25.0,8.0,91.0,5.0,9.0,3.0,7.0,7.0,59.0,1
1974.0,PhD,Relationship,61917.0,1.0,1.0,83.0,46.0,4.0,36.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,5.0,50.0,1
1982.0,Master,Relationship,21059.0,1.0,0.0,40.0,8.0,3.0,19.0,3.0,3.0,8.0,3.0,3.0,0.0,3.0,6.0,42.0,0
1968.0,Master,Relationship,29543.0,2.0,0.0,47.0,17.0,3.0,18.0,3.0,4.0,18.0,2.0,3.0,1.0,2.0,7.0,56.0,0
1951.0,Graduation,Relationship,75903.0,0.0,1.0,50.0,340.0,8.0,185.0,12.0,38.0,100.0,2.0,6.0,6.0,9.0,3.0,73.0,1
1975.0,Foundational,Relationship,34984.0,1.0,1.0,40.0,8.0,4.0,15.0,3.0,5.0,3.0,2.0,1.0,0.0,3.0,7.0,49.0,0
1956.0,PhD,Single,54998.0,0.0,1.0,3.0,154.0,22.0,202.0,39.0,30.0,8.0,5.0,4.0,2.0,9.0,4.0,68.0,1
1949.0,PhD,Single,54356.0,0.0,1.0,62.0,710.0,15.0,30.0,20.0,0.0,0.0,3.0,11.0,2.0,8.0,8.0,75.0,1
1959.0,Master,Relationship,34242.0,0.0,1.0,25.0,8.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,65.0,0
1973.0,Graduation,Relationship,25410.0,1.0,0.0,48.0,2.0,2.0,4.0,13.0,13.0,4.0,1.0,1.0,0.0,4.0,4.0,51.0,0
1984.0,PhD,Relationship,73356.0,0.0,0.0,56.0,1050.0,14.0,322.0,0.0,14.0,112.0,1.0,5.0,2.0,5.0,2.0,40.0,1
1950.0,Graduation,Relationship,28320.0,0.0,1.0,68.0,19.0,1.0,14.0,3.0,2.0,4.0,1.0,1.0,0.0,3.0,8.0,74.0,0
1977.0,Graduation,Single,23763.0,1.0,0.0,64.0,22.0,0.0,6.0,6.0,2.0,6.0,1.0,1.0,0.0,3.0,7.0,47.0,0
1984.0,Graduation,Relationship,72570.0,0.0,0.0,67.0,274.0,8.0,216.0,12.0,8.0,24.0,1.0,4.0,6.0,12.0,1.0,40.0,1
1951.0,Graduation,Single,70792.0,0.0,0.0,82.0,344.0,45.0,67.0,104.0,11.0,114.0,2.0,3.0,4.0,10.0,3.0,73.0,1
1982.0,Graduation,Relationship,63211.0,0.0,0.0,3.0,145.0,8.0,459.0,12.0,26.0,24.0,2.0,3.0,8.0,7.0,2.0,42.0,1
1974.0,Master,Relationship,83891.0,0.0,1.0,24.0,217.0,38.0,350.0,111.0,8.0,15.0,1.0,4.0,7.0,10.0,1.0,50.0,1
1968.0,Graduation,Single,36065.0,1.0,1.0,54.0,18.0,7.0,34.0,10.0,2.0,3.0,3.0,3.0,0.0,3.0,8.0,56.0,0
1954.0,Graduation,Relationship,39898.0,0.0,1.0,20.0,69.0,8.0,26.0,12.0,7.0,12.0,2.0,3.0,0.0,4.0,7.0,70.0,0
1976.0,Graduation,Relationship,56939.0,0.0,1.0,19.0,256.0,34.0,103.0,90.0,29.0,49.0,2.0,3.0,3.0,10.0,3.0,48.0,1
1951.0,Graduation,Single,80872.0,0.0,0.0,60.0,483.0,72.0,67.0,94.0,12.0,108.0,1.0,4.0,4.0,10.0,1.0,73.0,1
1976.0,PhD,Relationship,72335.0,0.0,0.0,2.0,173.5,8.0,67.0,28.0,21.0,0.0,1.0,10.0,4.0,8.0,8.0,48.0,1
1964.0,PhD,Single,61798.0,0.0,0.0,13.0,338.0,4.0,89.0,11.0,8.0,13.0,1.0,4.0,2.0,9.0,4.0,60.0,1
1950.0,PhD,Single,76842.0,0.0,0.0,37.0,605.0,10.0,345.0,84.0,54.0,32.0,1.0,1.0,8.0,7.0,0.0,74.0,1
1976.0,Graduation,Relationship,29478.0,1.0,0.0,59.0,8.0,0.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,6.0,48.0,0
1956.0,Graduation,Single,46998.0,0.0,1.0,55.0,172.0,41.0,86.0,45.0,6.0,27.0,5.0,5.0,3.0,5.0,7.0,68.0,0
1990.0,Graduation,Single,96843.0,0.0,0.0,60.0,448.0,71.0,67.0,40.0,17.0,17.0,1.0,6.0,2.0,10.0,2.0,34.0,1
1950.0,PhD,Single,56551.0,1.0,1.0,48.0,67.0,4.0,32.0,17.0,2.0,16.0,3.0,2.0,1.0,4.0,4.0,74.0,1
1965.0,Master,Relationship,70053.0,0.0,1.0,38.0,512.0,53.0,98.0,81.0,8.0,89.0,3.0,8.0,5.0,10.0,5.0,59.0,1
1962.0,PhD,Single,71670.0,0.0,0.0,8.0,173.5,16.0,128.0,0.0,0.0,24.0,1.0,5.0,3.0,6.0,6.0,62.0,1
1978.0,Graduation,Relationship,44359.0,1.0,1.0,19.0,20.0,0.0,14.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,3.0,46.0,0
1952.0,Graduation,Single,40887.0,1.0,1.0,32.0,50.0,4.0,44.0,10.0,10.0,43.0,3.0,3.0,1.0,3.0,9.0,72.0,0
1966.0,Graduation,Single,48877.0,0.0,1.0,27.0,102.0,1.0,15.0,2.0,0.0,24.0,1.0,3.0,0.0,4.0,7.0,58.0,0
1947.0,Graduation,Relationship,74485.0,0.0,0.0,58.0,499.0,8.0,67.0,12.0,49.0,49.0,1.0,6.0,7.0,12.0,3.0,77.0,1
1972.0,Graduation,Relationship,64474.0,0.0,1.0,59.0,381.0,35.0,172.0,56.0,8.0,93.0,2.0,8.0,2.0,10.0,5.0,52.0,1
1963.0,Graduation,Relationship,77226.0,0.0,1.0,29.0,631.0,43.0,239.0,12.0,76.0,21.0,2.0,6.0,8.0,12.0,3.0,61.0,1
1949.0,Graduation,Single,72643.0,0.0,0.0,60.0,526.0,80.0,553.0,12.0,8.0,53.0,1.0,3.0,10.0,7.0,2.0,75.0,1
1978.0,Master,Relationship,85738.0,0.0,0.0,41.0,913.0,26.0,376.0,17.0,26.0,13.0,1.0,3.0,6.0,11.0,1.0,46.0,1
1966.0,Graduation,Single,55686.0,0.0,1.0,27.0,673.0,0.0,199.0,37.0,47.0,26.0,2.0,6.0,3.0,5.0,4.0,58.0,1
1983.0,Graduation,Single,39062.0,1.0,0.0,28.0,23.0,0.0,9.0,0.0,0.0,12.0,1.0,1.0,0.0,3.0,4.0,41.0,0
1971.0,Graduation,Relationship,34600.0,1.0,1.0,8.0,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,8.0,53.0,0
1975.0,Graduation,Relationship,40794.0,0.0,1.0,18.0,261.0,23.0,73.0,4.0,23.0,50.0,2.0,6.0,3.0,5.0,7.0,49.0,0
1971.0,Foundational,Relationship,54690.0,1.0,1.0,76.0,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,3.0,53.0,1
1969.0,Graduation,Relationship,4428.0,0.0,1.0,0.0,16.0,4.0,12.0,2.0,4.0,24.0,0.0,4.0,0.0,0.0,1.0,55.0,0
1963.0,Foundational,Relationship,32632.0,0.0,0.0,32.0,63.0,8.0,137.0,12.0,19.0,53.0,2.0,4.0,4.0,8.0,5.0,61.0,0
1968.0,PhD,Single,38236.0,1.0,1.0,2.0,58.0,0.0,18.0,2.0,0.0,10.0,4.0,3.0,0.0,4.0,7.0,56.0,0
1979.0,Graduation,Relationship,36781.0,1.0,0.0,16.0,29.0,1.0,17.0,0.0,3.0,13.0,1.0,2.0,1.0,2.0,8.0,45.0,0
1984.0,Master,Single,31385.0,1.0,0.0,56.0,3.0,2.0,12.0,0.0,1.0,9.0,1.0,1.0,0.0,2.0,8.0,40.0,0
1974.0,PhD,Single,25509.0,1.0,0.0,15.0,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,9.0,50.0,0
1951.0,Graduation,Relationship,94642.0,0.0,0.0,35.0,879.0,8.0,67.0,106.0,8.0,24.0,0.0,5.0,7.0,9.0,1.0,73.0,1
1962.0,Master,Relationship,58646.0,0.0,1.0,3.0,62.0,1.0,44.0,6.0,5.0,22.0,1.0,2.0,1.0,4.0,4.0,62.0,1
1975.0,Graduation,Single,53201.0,1.0,1.0,49.0,280.0,7.0,81.0,20.0,0.0,27.0,2.0,6.0,3.0,5.0,7.0,49.0,1
1957.0,Graduation,Relationship,21994.0,0.0,1.0,4.0,9.0,0.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,67.0,0
1978.0,Graduation,Relationship,57113.0,1.0,1.0,45.0,182.0,4.0,33.0,0.0,2.0,42.0,6.0,4.0,1.0,5.0,7.0,46.0,1
1991.0,Graduation,Relationship,51373.0,0.0,0.0,37.0,83.0,2.0,101.0,64.0,26.0,117.0,1.0,3.0,5.0,3.0,4.0,33.0,1
1986.0,Graduation,Relationship,23477.0,1.0,0.0,39.0,38.0,15.0,54.0,3.0,8.0,29.0,3.0,3.0,0.0,4.0,8.0,38.0,0
1956.0,Graduation,Relationship,58116.0,0.0,1.0,38.0,228.0,19.0,130.0,4.0,11.0,51.0,2.0,3.0,3.0,8.0,2.0,68.0,1
1963.0,PhD,Single,72968.0,0.0,0.0,8.0,1092.0,37.0,67.0,12.0,37.0,55.0,1.0,5.0,5.0,8.0,3.0,61.0,1
1971.0,Master,Relationship,39791.0,0.0,1.0,89.0,85.0,15.0,27.0,13.0,13.0,21.0,2.0,3.0,1.0,4.0,7.0,53.0,0
1947.0,Master,Single,91712.0,0.0,0.0,47.0,173.5,24.0,67.0,94.0,29.0,48.0,0.0,9.0,7.0,11.0,3.0,77.0,1
1958.0,Graduation,Single,94472.0,0.0,1.0,75.0,1017.0,33.0,417.0,108.0,8.0,16.0,1.0,5.0,5.0,5.0,5.0,66.0,1
1960.0,Graduation,Relationship,13672.0,1.0,1.0,86.0,6.0,2.0,9.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,8.0,64.0,0
1980.0,Foundational,Relationship,96547.0,0.0,0.0,4.0,448.0,21.0,125.0,52.0,8.0,62.0,0.0,7.0,6.0,8.0,2.0,44.0,1
1975.0,Graduation,Relationship,79205.0,0.0,0.0,73.0,504.0,23.0,117.0,12.0,28.0,44.0,1.0,6.0,5.0,4.0,4.0,49.0,1
1975.0,PhD,Relationship,56559.0,0.0,1.0,46.0,226.0,22.0,133.0,41.0,31.0,31.0,3.0,4.0,3.0,8.0,4.0,49.0,1
1973.0,PhD,Relationship,32644.0,1.0,0.0,38.0,239.0,3.0,141.0,0.0,7.0,23.0,4.0,7.0,1.0,6.0,8.0,51.0,0
1980.0,Foundational,Single,67506.0,0.0,1.0,73.0,90.0,38.0,67.0,33.0,36.0,67.0,1.0,4.0,1.0,6.0,3.0,44.0,1
1970.0,Graduation,Single,24206.0,1.0,0.0,66.0,7.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,6.0,54.0,0
1967.0,PhD,Single,28420.0,1.0,0.0,36.0,4.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,57.0,0
1970.0,Graduation,Relationship,22979.0,1.0,0.0,29.0,16.0,17.0,19.0,20.0,21.0,22.0,3.0,3.0,2.0,2.0,8.0,54.0,0
1966.0,Graduation,Single,33279.0,0.0,0.0,29.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,58.0,0
1972.0,Master,Single,46423.0,1.0,1.0,6.0,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4.0,7.0,52.0,0
1970.0,Graduation,Relationship,63684.0,0.0,1.0,61.0,575.0,80.0,428.0,12.0,8.0,80.0,3.0,8.0,4.0,8.0,5.0,54.0,1
1964.0,Graduation,Single,41638.0,0.0,1.0,68.0,315.0,0.0,31.0,4.0,0.0,91.0,4.0,5.0,5.0,3.0,8.0,60.0,0
1959.0,PhD,Single,68805.0,0.0,1.0,73.0,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7.0,2.0,65.0,1
1958.0,Graduation,Single,71964.0,0.0,0.0,81.0,587.0,51.0,67.0,12.0,34.0,86.0,1.0,5.0,6.0,5.0,3.0,66.0,1
1986.0,Graduation,Single,39146.0,1.0,0.0,1.0,94.0,1.0,33.0,13.0,12.0,12.0,3.0,4.0,0.0,4.0,8.0,38.0,0
1977.0,Graduation,Relationship,96876.0,0.0,0.0,79.0,908.0,43.0,67.0,40.0,8.0,21.0,1.0,7.0,7.0,9.0,2.0,47.0,1
1958.0,Graduation,Single,68281.0,0.0,0.0,31.0,995.0,8.0,417.0,42.0,48.0,41.0,1.0,2.0,9.0,13.0,5.0,66.0,1
1975.0,Foundational,Relationship,37284.0,1.0,1.0,46.0,11.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,6.0,49.0,0
1983.0,Graduation,Relationship,36790.0,0.0,0.0,14.0,3.0,3.0,14.0,15.0,21.0,10.0,1.0,2.0,1.0,2.0,9.0,41.0,0
1967.0,Graduation,Relationship,27943.0,1.0,1.0,89.0,12.0,1.0,16.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,8.0,57.0,0
1951.0,Graduation,Single,22263.0,1.0,1.0,31.0,17.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,73.0,0
1972.0,Graduation,Relationship,30261.0,1.0,2.0,75.0,8.0,0.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,8.0,52.0,0
1978.0,Graduation,Relationship,28587.0,1.0,0.0,42.0,22.0,4.0,17.0,12.0,10.0,13.0,3.0,2.0,0.0,4.0,6.0,46.0,0
1982.0,Master,Relationship,43815.0,1.0,0.0,53.0,14.0,10.0,29.0,4.0,7.0,15.0,1.0,2.0,0.0,3.0,6.0,42.0,0
1956.0,Graduation,Relationship,48195.0,1.0,1.0,53.0,106.0,27.0,68.0,52.0,7.0,5.0,6.0,4.0,2.0,5.0,6.0,68.0,0
1952.0,Master,Relationship,77027.0,0.0,1.0,23.0,820.0,57.0,242.0,45.0,0.0,11.0,2.0,8.0,3.0,6.0,4.0,72.0,1
1965.0,PhD,Relationship,71322.0,0.0,1.0,57.0,753.0,43.0,226.0,69.0,10.0,24.0,2.0,8.0,5.0,13.0,4.0,59.0,1
1979.0,Master,Relationship,32765.0,1.0,0.0,49.0,13.0,3.0,17.0,7.0,3.0,3.0,2.0,2.0,0.0,4.0,5.0,45.0,0
1965.0,Graduation,Relationship,29672.0,1.0,1.0,6.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,59.0,0
1953.0,Graduation,Single,23272.0,0.0,0.0,29.0,19.0,3.0,6.0,4.0,2.0,12.0,1.0,1.0,0.0,3.0,4.0,71.0,0
1949.0,Master,Relationship,49912.0,0.0,1.0,5.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,75.0,0
1947.0,PhD,Single,68117.0,0.0,1.0,80.0,618.0,44.0,215.0,0.0,17.0,36.0,2.0,11.0,8.0,4.0,6.0,77.0,1
1955.0,Graduation,Relationship,67225.0,0.0,1.0,4.0,315.0,35.0,322.0,46.0,7.0,24.0,3.0,7.0,2.0,11.0,5.0,69.0,1
1976.0,Graduation,Relationship,17649.0,1.0,0.0,70.0,15.0,1.0,23.0,0.0,5.0,1.0,3.0,3.0,0.0,3.0,8.0,48.0,0
1975.0,Graduation,Relationship,55914.0,0.0,1.0,32.0,384.0,60.0,364.0,119.0,8.0,24.0,4.0,11.0,6.0,8.0,7.0,49.0,1
1984.0,Graduation,Relationship,40059.0,1.0,0.0,82.0,110.0,29.0,92.0,28.0,10.0,24.0,1.0,6.0,2.0,3.0,8.0,40.0,0
1950.0,Graduation,Relationship,60905.0,0.0,1.0,27.0,208.0,17.0,76.0,36.0,17.0,38.0,2.0,3.0,3.0,7.0,2.0,74.0,1
1951.0,Graduation,Single,60689.0,0.0,1.0,23.0,240.0,8.0,216.0,63.0,6.0,24.0,4.0,4.0,4.0,10.0,3.0,73.0,1
1982.0,Graduation,Relationship,61416.0,0.0,0.0,25.0,848.0,8.0,323.0,12.0,61.0,78.0,1.0,10.0,3.0,10.0,6.0,42.0,1
1981.0,Graduation,Relationship,29009.0,1.0,0.0,19.0,6.0,6.0,15.0,10.0,5.0,2.0,2.0,2.0,0.0,3.0,6.0,43.0,0
1979.0,Master,Relationship,45057.0,1.0,0.0,80.0,37.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,5.0,45.0,0
1971.0,Graduation,Relationship,37150.0,1.0,0.0,80.0,167.0,37.0,64.0,49.0,34.0,116.0,2.0,4.0,3.0,6.0,7.0,53.0,0
1970.0,Graduation,Single,43020.0,1.0,0.0,79.0,45.0,7.0,99.0,4.0,25.0,43.0,3.0,4.0,1.0,4.0,6.0,54.0,0
1959.0,Graduation,Relationship,53154.0,0.0,1.0,50.0,129.0,0.0,21.0,0.0,1.0,7.0,1.0,3.0,1.0,4.0,4.0,65.0,1
1973.0,Graduation,Relationship,65308.0,0.0,0.0,60.0,713.0,0.0,264.0,120.0,80.0,34.0,1.0,7.0,8.0,12.0,4.0,51.0,1
1970.0,Graduation,Single,76467.0,1.0,0.0,44.0,676.0,8.0,426.0,12.0,44.0,58.0,2.0,2.0,5.0,5.0,6.0,54.0,1
1947.0,Foundational,Relationship,81044.0,0.0,0.0,0.0,450.0,26.0,535.0,73.0,8.0,26.0,1.0,5.0,6.0,10.0,1.0,77.0,1
1951.0,Graduation,Relationship,32871.0,1.0,1.0,28.0,22.0,2.0,12.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,4.0,73.0,0
1975.0,Graduation,Single,55801.0,1.0,1.0,35.0,367.0,4.0,51.0,6.0,4.0,95.0,6.0,7.0,2.0,6.0,7.0,49.0,1
