,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
1681,0.0858112331458166,0.05555555555555555,Graduation,Together,-0.39584274060025887,1.0,1.0,17-01-2014,0.7,-0.2715920915712799,-0.09375,-0.18055555555555555,-0.10638297872340426,-0.0625,0.19148936170212766,1.0,-0.25,-0.25,-0.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,-0.5897848022144835,-0.8333333333333334,PhD,Married,-0.8678015593485656,1.0,1.0,03-11-2012,-0.22,-0.3048907388137357,-0.25,-0.2638888888888889,-0.2553191489361702,-0.25,-0.425531914893617,1.0,-0.5,-0.5,-0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,0.4160192874363782,0.7222222222222222,PhD,Married,-0.8382401637617026,1.0,0.0,04-06-2014,0.08,-0.3485952133194589,-0.25,-0.2962962962962963,-0.2553191489361702,-0.25,-0.48936170212765956,-0.5,-1.0,-0.5,-0.4,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,0.8687382802035896,-1.0,Graduation,Married,-0.059258255817453864,0.0,1.0,25-10-2013,0.78,0.06555671175858481,-0.03125,-0.12037037037037036,-0.19148936170212766,-0.1875,0.46808510638297873,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,0.44441467988213235,-0.05555555555555555,Graduation,Married,-0.2754598272073211,1.0,1.0,25-03-2014,1.0,-0.31113423517169614,-0.25,-0.27314814814814814,-0.2553191489361702,-0.21875,-0.425531914893617,-0.5,-0.75,-0.5,-0.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,-0.6371104562907403,0.5555555555555556,Master,Divorced,0.8250549384388453,0.0,0.0,08-08-2012,-0.74,1.0270551508844954,1.3125,3.625,0.19148936170212766,2.34375,1.2553191489361701,-0.5,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1687,-0.5158496294311992,-0.1111111111111111,Graduation,Together,0.1551070170685451,0.0,1.0,23-07-2013,-0.28,1.077003121748179,-0.03125,-0.027777777777777776,-0.0425531914893617,-0.25,0.46808510638297873,1.0,1.5,0.5,0.4,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1688,0.6781855522814537,0.05555555555555555,Graduation,Single,0.2097745266263283,0.0,1.0,04-01-2013,-0.88,0.6649323621227887,0.5625,0.6435185185185185,2.2127659574468086,2.25,1.1914893617021276,1.0,1.0,0.25,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,-0.9221359049915171,1.0555555555555556,Graduation,Single,0.8981456395436347,0.0,0.0,19-07-2013,0.56,0.6649323621227887,1.9375,1.1898148148148149,2.851063829787234,1.0,1.2765957446808511,-0.5,-0.25,1.25,1.2,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,0.3461916242521654,-1.0555555555555556,Graduation,Single,-0.06898160691170716,0.0,1.0,19-07-2013,-0.08,0.6670135275754423,-0.09375,0.06944444444444445,-0.10638297872340426,-0.25,1.6170212765957446,0.5,0.75,0.0,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,0.15903205643361015,0.9444444444444444,Master,Divorced,0.3132394111803486,0.0,0.0,06-07-2013,0.44,0.931321540062435,2.03125,1.6064814814814814,1.4042553191489362,1.25,1.297872340425532,-0.5,1.0,0.5,0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,0.9521385838021252,0.8333333333333334,PhD,Married,-0.9998043288479485,1.0,0.0,19-02-2013,-0.18,-0.34235171696149846,-0.25,-0.28703703703703703,-0.2553191489361702,-0.25,-0.3617021276595745,-0.5,-0.75,-0.5,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0.8821323332440396,0.6111111111111112,2n Cycle,Single,-0.8141575604322827,1.0,0.0,27-08-2012,0.66,-0.3590010405827263,-0.0625,-0.30092592592592593,-0.0851063829787234,-0.1875,-0.2553191489361702,-0.5,-0.75,-0.5,-0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,-0.5406732743995,1.1111111111111112,Graduation,Married,-0.9982088563773744,0.0,0.0,31-12-2012,0.42,-0.33610822060353795,-0.125,-0.2222222222222222,0.0,-0.0625,-0.2127659574468085,-0.5,-0.5,-0.5,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,-0.876596124653987,-1.0,Graduation,Divorced,0.3297359944610012,0.0,1.0,23-05-2013,0.76,0.14464099895941726,3.84375,0.6944444444444444,1.553191489361702,-0.0625,0.0425531914893617,0.0,-0.25,0.25,1.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,-0.6372890436646129,0.05555555555555555,2n Cycle,Together,-0.2814202715313525,1.0,1.0,19-09-2012,0.92,-0.3381893860561915,-0.21875,-0.2916666666666667,-0.2127659574468085,-0.25,-0.3617021276595745,-0.5,-0.75,-0.5,-0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,0.9435663898562372,0.7222222222222222,PhD,Married,1.0595893916132333,0.0,0.0,27-02-2013,0.46,0.7460978147762747,0.40625,0.2777777777777778,0.2978723404255319,0.375,-0.0851063829787234,-1.0,0.0,0.0,0.0,-1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,0.8746316635413877,-0.7222222222222222,PhD,Divorced,-0.2993618110117704,1.0,1.0,22-09-2012,-0.88,-0.3007284079084287,-0.25,-0.30092592592592593,-0.2553191489361702,-0.25,-0.48936170212765956,-0.5,-0.75,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,-0.1397446200553621,-1.0555555555555556,Master,Widow,0.6720099942803817,0.0,2.0,05-03-2014,0.74,0.9125910509885536,2.59375,2.0972222222222223,5.23404255319149,3.09375,1.7659574468085106,0.0,1.25,1.0,0.6,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,0.6060362532368961,0.3333333333333333,Graduation,Married,0.29147475842138537,0.0,1.0,31-08-2012,0.62,0.44432882414151925,3.6875,1.2731481481481481,-0.2553191489361702,1.15625,3.3191489361702127,1.5,1.0,0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,-0.3381551924278953,-0.8333333333333334,Master,Married,-0.38922002468466843,1.0,1.0,30-03-2014,0.26,-0.2445369406867846,-0.25,-0.24537037037037038,-0.2553191489361702,-0.25,-0.46808510638297873,0.5,-0.25,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,-0.029377623002053755,1.0555555555555556,Graduation,Single,-0.994114813811373,1.0,0.0,20-11-2013,0.0,-0.3485952133194589,0.0,-0.2222222222222222,0.0851063829787234,-0.125,-0.425531914893617,0.5,-0.25,-0.5,-0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,-0.6251451022412715,0.16666666666666666,PhD,Together,0.10928986423432373,0.0,1.0,21-03-2014,0.72,0.850156087408949,-0.25,-0.009259259259259259,-0.2553191489361702,-0.25,-0.23404255319148937,2.0,1.0,0.0,0.8,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0.33761943030627733,0.16666666666666666,Basic,Together,-1.2540865167524609,1.0,0.0,02-10-2012,-0.84,-0.3485952133194589,0.28125,-0.2361111111111111,-0.1276595744680851,0.25,0.3829787234042553,1.0,-0.25,-0.25,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1705,0.5965711224216448,0.7777777777777778,PhD,Married,-0.39755862608748005,1.0,0.0,23-09-2013,-0.86,-0.2154006243496358,-0.0625,0.009259259259259259,-0.2127659574468085,-0.15625,-0.44680851063829785,0.5,-0.25,-0.25,-0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,-0.7335476381819805,-0.7777777777777778,Master,Together,0.21898612239983142,0.0,1.0,20-09-2012,-0.48,1.6409989594172736,0.125,0.5879629629629629,0.0851063829787234,0.5,-0.2553191489361702,1.0,0.75,1.5,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,-0.7881953745870167,-0.2777777777777778,Graduation,Together,0.02214094343598543,0.0,1.0,16-08-2012,0.12,-0.1279916753381894,0.0625,0.18518518518518517,0.3829787234042553,-0.25,-0.0851063829787234,0.0,0.25,0.0,-0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0.4060183944995089,0.4444444444444444,Graduation,Married,0.4043318582738794,1.0,0.0,02-01-2014,0.64,0.24869927159209157,-0.25,0.2638888888888889,3.5531914893617023,2.78125,0.5957446808510638,-0.5,0.75,0.0,1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0.4663809268684704,0.16666666666666666,PhD,Married,0.08550829344652157,0.0,1.0,01-03-2014,0.98,0.053069719042663895,0.125,-0.16666666666666666,-0.19148936170212766,0.125,-0.3617021276595745,-0.5,-0.25,0.25,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,-0.8896330029466917,0.8888888888888888,Graduation,Married,0.967232607844908,0.0,0.0,17-06-2014,-0.36,1.8449531737773153,1.65625,3.5555555555555554,1.446808510638298,0.375,1.6382978723404256,-0.5,0.0,1.25,1.0,-1.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1711,0.4238771318867756,-0.6111111111111112,Master,Married,0.7868539089075529,0.0,1.0,28-08-2013,-0.38,1.5952133194588969,1.125,1.5231481481481481,-0.2553191489361702,2.5,0.723404255319149,-0.5,1.0,1.25,0.4,-0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1712,-0.5815697830163408,0.4444444444444444,Graduation,Together,-0.3078810319395527,0.0,1.0,09-04-2013,0.98,-0.2695109261186264,-0.1875,-0.25925925925925924,-0.2127659574468085,-0.15625,-0.3617021276595745,-0.5,-0.75,-0.5,-0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,0.3460130368782927,-0.2222222222222222,Graduation,Married,0.8734910743851411,0.0,0.0,10-11-2012,0.86,0.3506763787721124,1.34375,4.023148148148148,4.148936170212766,0.84375,0.0425531914893617,-0.5,0.25,1.5,1.4,-0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,-0.2506473792302884,1.2222222222222223,Basic,Single,-0.9824347511966044,1.0,0.0,29-05-2014,-0.16,-0.35691987513007284,0.0625,-0.25925925925925924,0.0,0.03125,-0.0851063829787234,0.0,-0.25,-0.5,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,0.8717742655594249,0.7777777777777778,Graduation,Together,-0.48723622023540747,1.0,0.0,13-11-2012,0.38,-0.20499479708636836,0.125,0.3425925925925926,0.6595744680851063,0.96875,3.4680851063829787,2.0,0.5,-0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,0.8273060094651308,-0.7777777777777778,Graduation,Single,0.2663686444504651,0.0,1.0,20-05-2013,0.58,0.7211238293444329,0.375,1.3888888888888888,0.574468085106383,2.28125,0.3404255319148936,0.0,0.5,0.25,0.2,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,0.38762389499062416,0.3888888888888889,Graduation,Married,-0.8812276107047172,1.0,1.0,08-05-2014,-0.06,-0.3506763787721124,-0.15625,-0.26851851851851855,-0.1276595744680851,-0.1875,-0.3829787234042553,0.0,-0.5,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,0.9253504777212251,0.2222222222222222,Graduation,Together,-0.21040669496372558,1.0,1.0,05-09-2013,0.44,-0.18002081165452655,-0.09375,0.018518518518518517,-0.10638297872340426,0.125,0.10638297872340426,1.5,0.0,-0.25,-0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,-0.35012054647736407,0.3333333333333333,PhD,Married,0.12169240494897499,0.0,1.0,25-11-2012,-0.86,0.6004162330905307,1.65625,0.5416666666666666,-0.0425531914893617,1.40625,1.7659574468085106,1.0,0.75,0.75,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1720,0.22921689436556836,0.5,Graduation,Married,-1.014283994099762,1.0,0.0,13-01-2013,0.66,-0.35691987513007284,-0.1875,-0.3055555555555556,-0.19148936170212766,-0.21875,-0.46808510638297873,-0.5,-0.75,-0.5,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721,-0.765514778105188,0.7222222222222222,PhD,Married,1.2375297269634848,0.0,0.0,01-05-2013,0.44,1.6763787721123828,1.125,4.018518518518518,0.3617021276595745,0.53125,-0.0425531914893617,-0.5,0.75,0.75,1.4,-0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1722,-0.8732029645504062,1.1666666666666667,Graduation,Single,1.170760709232668,0.0,0.0,14-12-2013,-0.34,1.1040582726326742,3.78125,3.638888888888889,2.297872340425532,2.0625,1.851063829787234,-0.5,0.25,1.0,0.4,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1723,-0.1379587463166354,-0.4444444444444444,PhD,Widow,0.9389054456786778,0.0,0.0,02-04-2014,-0.42,1.4308012486992716,0.71875,2.2731481481481484,1.0638297872340425,2.71875,1.1702127659574468,-1.0,0.5,0.75,1.6,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,-0.7281900169658005,0.6666666666666666,PhD,Single,-0.38738372618080014,1.0,0.0,28-01-2014,-0.58,-0.003121748178980229,-0.15625,0.2222222222222222,0.0851063829787234,-0.25,-0.1276595744680851,1.5,0.5,-0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1725,-0.5044200375033485,0.5,Master,Single,-1.0454408621571991,1.0,0.0,18-04-2014,-0.78,-0.3506763787721124,-0.03125,-0.16666666666666666,0.06382978723404255,-0.125,-0.3617021276595745,0.5,-0.5,-0.25,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1726,0.9726761317974819,-0.8333333333333334,Graduation,Together,-0.26477317197989103,1.0,1.0,29-10-2012,-0.84,0.04266389177939646,-0.1875,-0.05092592592592592,-0.2553191489361702,-0.25,-0.5106382978723404,1.5,0.0,-0.25,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1727,-0.6633628002500224,-0.2777777777777778,Basic,Single,-0.8384508865408351,0.0,1.0,07-01-2013,0.36,-0.34235171696149846,-0.03125,-0.25,-0.19148936170212766,-0.1875,-0.0851063829787234,-0.5,-0.75,-0.25,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,-0.7962318064112868,-0.5,Master,Together,0.707411421174629,1.0,1.0,08-03-2013,-0.02,0.6899063475546305,2.0,0.9398148148148148,0.5106382978723404,0.59375,0.6382978723404256,1.0,1.25,0.0,1.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,-0.2911867130993839,-1.0555555555555556,Graduation,Married,0.5938017399680906,0.0,1.0,17-02-2013,0.24,0.7481789802289281,0.0625,0.6944444444444444,3.9574468085106385,5.1875,3.6382978723404253,0.0,0.75,1.0,1.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,0.5619251718903473,-0.3333333333333333,PhD,Together,-0.1346067009843764,1.0,1.0,23-03-2014,-0.26,-0.2611862643080125,-0.25,-0.24537037037037038,-0.2553191489361702,-0.25,-0.3829787234042553,0.0,-0.5,-0.5,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0.865345120100009,-0.6111111111111112,Graduation,Married,-0.9841205334296638,0.0,0.0,28-12-2012,0.56,-0.3485952133194589,-0.21875,-0.2777777777777778,0.23404255319148937,-0.125,-0.10638297872340426,-0.5,-0.75,-0.25,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,-0.1977855165639789,-0.8333333333333334,Graduation,Divorced,-0.4255847557120925,1.0,1.0,27-04-2013,0.82,-0.32362122788761705,-0.1875,-0.2638888888888889,-0.2553191489361702,-0.25,0.02127659574468085,-0.5,-0.75,-0.25,-0.6,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,0.8340923296722922,-0.2222222222222222,Graduation,Together,0.9345705770793823,0.0,0.0,12-03-2014,-0.28,0.6420395421436004,4.34375,2.0462962962962963,1.9574468085106382,3.09375,1.7659574468085106,-0.5,-0.25,0.75,1.4,-1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,-0.5285293329761586,-0.6666666666666666,2n Cycle,Single,0.7212890213432072,0.0,1.0,06-05-2013,-0.22,0.06347554630593132,2.78125,0.1388888888888889,0.19148936170212766,3.4375,0.0425531914893617,-0.5,0.25,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,0.8274845968390034,-0.8888888888888888,Graduation,Divorced,0.5618019807941238,0.0,1.0,18-02-2013,-0.06,1.8720083246618107,-0.25,0.8472222222222222,3.0,0.1875,-0.2127659574468085,1.0,0.75,2.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,0.3645861237610501,-0.16666666666666666,Graduation,Single,0.8358018001745988,1.0,1.0,24-04-2014,-0.32,0.14880332986472425,0.25,0.7222222222222222,0.19148936170212766,1.09375,-0.1702127659574468,0.0,1.0,-0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,0.06027323868202518,-0.3888888888888889,Graduation,Married,0.7843553388121256,0.0,0.0,26-11-2013,0.42,0.8043704474505723,0.40625,1.7361111111111112,0.3617021276595745,1.125,0.10638297872340426,-0.5,0.0,0.75,1.6,-1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,0.910349138315921,-0.6111111111111112,Graduation,Married,0.10844697311779403,0.0,1.0,24-05-2014,0.04,-0.001040582726326743,0.15625,0.2962962962962963,0.425531914893617,-0.15625,-0.3829787234042553,1.0,0.5,-0.25,0.2,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1739,-0.784802214483436,0.05555555555555555,PhD,Married,-0.2702820674914958,1.0,0.0,11-12-2013,-0.62,-0.3152965660770031,-0.21875,-0.25925925925925924,-0.2553191489361702,-0.09375,-0.44680851063829785,-0.5,-0.75,-0.5,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,-0.9662469863380659,-0.3333333333333333,Graduation,Together,0.13183720160149312,0.0,1.0,24-04-2014,0.96,-0.07804370447450572,-0.21875,-0.25462962962962965,-0.2553191489361702,-0.15625,0.1702127659574468,0.0,0.0,-0.25,-0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,0.3842307348870435,0.7222222222222222,Graduation,Together,-0.4241397995123273,1.0,0.0,18-04-2013,-0.34,0.21123829344432882,-0.25,0.08796296296296297,-0.0425531914893617,0.46875,0.8936170212765957,1.5,0.5,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,-0.9278507009554424,-1.3888888888888888,PhD,Single,-0.1747644420361841,0.0,0.0,28-05-2014,-0.8,-0.2445369406867846,0.34375,-0.17592592592592593,-0.2127659574468085,0.1875,0.02127659574468085,-0.5,-0.25,-0.25,-0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1743,0.9564246807750693,-1.2777777777777777,Graduation,Together,0.5701405821969355,0.0,0.0,16-01-2013,-0.86,0.2695109261186264,0.46875,3.1666666666666665,1.4893617021276595,0.5625,3.5531914893617023,-0.5,0.5,0.75,1.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1744,0.7592642200196447,-0.05555555555555555,PhD,Divorced,0.20182726752761973,0.0,1.0,20-01-2013,0.62,1.1123829344432883,-0.03125,-0.023148148148148147,-0.2553191489361702,-0.25,-0.19148936170212766,0.0,1.75,0.25,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,0.6846146977408697,-1.0,Graduation,Married,0.9155453204491405,0.0,0.0,26-10-2012,0.5,0.31321540062434966,3.875,2.8981481481481484,0.3191489361702128,3.4375,1.3617021276595744,-0.5,0.0,2.25,0.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,0.855701401910885,-1.2777777777777777,Basic,Together,-0.6921490713146091,0.0,0.0,20-11-2012,0.0,-0.3590010405827263,-0.09375,-0.2962962962962963,-0.10638297872340426,-0.125,-0.3404255319148936,-0.5,-0.75,-0.5,-0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,0.4326279132065363,-1.3333333333333333,Master,Married,0.4652006381889882,0.0,0.0,28-09-2013,-0.56,0.9292403746097815,0.5625,0.5925925925925926,0.46808510638297873,0.28125,2.4893617021276597,-0.5,0.5,0.5,1.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,0.06938119474953121,-0.05555555555555555,Graduation,Divorced,0.55749721544899,0.0,1.0,29-05-2013,0.92,0.2882414151925078,0.40625,0.6435185185185185,1.9148936170212767,2.625,2.6595744680851063,0.5,0.75,0.25,1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,-0.8432002857397982,-1.1666666666666667,PhD,Married,0.8723471507269935,0.0,0.0,03-03-2013,0.14,2.7460978147762747,2.4375,1.7916666666666667,2.127659574468085,1.09375,0.40425531914893614,0.0,0.0,0.5,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1750,-0.33708366818465935,-0.5,PhD,Together,0.36004997140190853,0.0,1.0,16-10-2012,-0.02,1.5494276795005202,0.40625,0.2361111111111111,0.02127659574468085,0.0625,-0.06382978723404255,0.5,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751,0.41941244753995893,0.2222222222222222,Graduation,Married,-0.19243505222914598,0.0,1.0,12-09-2012,-0.46,-0.1571279916753382,-0.25,0.18055555555555555,0.7872340425531915,0.0625,1.7446808510638299,1.5,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,-0.2822573444057505,0.5555555555555556,2n Cycle,Single,-0.5876907793732502,1.0,0.0,27-02-2014,-0.92,-0.3548387096774194,-0.125,-0.2777777777777778,0.06382978723404255,0.0,-0.2765957446808511,-0.5,-0.75,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,-0.06545227252433253,-1.1666666666666667,PhD,Widow,0.005644360155332791,0.0,1.0,12-02-2013,-0.2,0.4297606659729448,-0.25,-0.09259259259259259,-0.1276595744680851,-0.25,0.2127659574468085,1.0,0.75,-0.25,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1754,-0.5901419769622288,0.05555555555555555,Graduation,Widow,-0.6324543183118095,1.0,1.0,25-12-2012,-0.32,-0.3298647242455775,-0.25,-0.25462962962962965,-0.10638297872340426,-0.15625,-0.3617021276595745,0.5,-0.5,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,-0.011518885614787035,0.5,Basic,Single,-1.0646768415665733,1.0,1.0,17-03-2013,-0.14,-0.3548387096774194,0.03125,-0.2916666666666667,-0.10638297872340426,0.0,-0.3617021276595745,1.0,-0.75,-0.25,-0.2,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,-0.2965443343155639,-0.1111111111111111,Graduation,Married,-0.308904542581053,1.0,1.0,06-11-2013,0.62,-0.31113423517169614,-0.1875,-0.2037037037037037,-0.2553191489361702,0.0,0.0,0.5,-0.5,-0.25,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,-0.3454772747566747,0.05555555555555555,Master,Single,-0.34975465847858156,1.0,0.0,04-08-2013,-0.8,-0.19458896982310095,-0.21875,-0.032407407407407406,-0.1702127659574468,-0.0625,-0.1702127659574468,0.0,0.25,-0.25,-0.6,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1758,-0.037771229574069115,-0.8333333333333334,PhD,Married,-0.38100183629850387,1.0,1.0,10-05-2014,0.06,-0.29656607700312176,-0.25,-0.2824074074074074,-0.2127659574468085,-0.21875,-0.40425531914893614,0.0,-0.75,-0.5,-0.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,0.07581034020894722,0.1111111111111111,Graduation,Married,0.8007315090761311,1.0,0.0,26-05-2013,0.58,-0.07388137356919876,3.5,0.6342592592592593,0.0851063829787234,3.6875,0.7659574468085106,0.5,0.75,0.5,0.4,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,-0.5965711224216448,-0.3333333333333333,2n Cycle,Married,0.3468948493332129,0.0,1.0,10-09-2013,0.38,-0.015608740894901144,2.09375,0.13425925925925927,2.276595744680851,3.09375,0.7446808510638298,0.5,0.75,0.0,0.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,0.5988927582819895,0.5,2n Cycle,Divorced,-1.139363015141937,1.0,0.0,10-03-2013,-0.08,-0.33610822060353795,-0.15625,-0.27314814814814814,-0.0851063829787234,-0.25,-0.14893617021276595,0.0,-0.5,-0.5,-0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,0.20671488525761228,0.2777777777777778,Graduation,Together,0.2438213070832957,0.0,1.0,23-10-2013,-0.04,0.009365244536940686,-0.15625,0.08333333333333333,1.2553191489361701,1.8125,0.723404255319149,0.0,-0.25,0.25,0.6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,-0.47531029556210375,0.3888888888888889,Graduation,Married,0.6242060266714832,0.0,1.0,20-08-2013,-0.3,1.1103017689906347,0.375,0.48148148148148145,1.127659574468085,1.625,0.5531914893617021,-0.5,1.25,1.25,0.8,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,-0.20189302616305027,0.8888888888888888,2n Cycle,Married,-0.8858334085914688,1.0,0.0,07-09-2013,0.64,-0.3506763787721124,-0.21875,-0.2777777777777778,0.10638297872340426,0.1875,-0.2765957446808511,0.0,-0.5,-0.25,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
